timestamp,task1_state,task2_state,task3_state,task9_state,debug_value
2025-03-20 00:00:00.200620,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-78.17
2025-03-20 00:00:00.200790,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-78.17
2025-03-20 00:00:00.201190,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-78.17
2025-03-20 00:00:00.201320,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-78.43
2025-03-20 00:00:00.201730,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-78.43
2025-03-20 00:00:00.201880,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-78.69
2025-03-20 00:00:00.202000,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-78.69
2025-03-20 00:00:00.202130,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-78.94
2025-03-20 00:00:00.202410,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-78.94
2025-03-20 00:00:00.202550,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-79.20
2025-03-20 00:00:00.203070,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-79.20
2025-03-20 00:00:00.203210,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-79.46
2025-03-20 00:00:00.203650,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-79.46
2025-03-20 00:00:00.203800,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-79.71
2025-03-20 00:00:00.203910,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-79.71
2025-03-20 00:00:00.204040,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-79.97
2025-03-20 00:00:00.204340,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-79.97
2025-03-20 00:00:00.204490,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-80.23
2025-03-20 00:00:00.204990,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-80.23
2025-03-20 00:00:00.205130,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-80.49
2025-03-20 00:00:00.205630,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-80.49
2025-03-20 00:00:00.205780,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-80.74
2025-03-20 00:00:00.205880,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-80.74
2025-03-20 00:00:00.206030,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-81.00
2025-03-20 00:00:00.206260,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-81.00
2025-03-20 00:00:00.206400,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-81.26
2025-03-20 00:00:00.206930,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-81.26
2025-03-20 00:00:00.207080,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-81.51
2025-03-20 00:00:00.207560,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-81.51
2025-03-20 00:00:00.207720,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-81.77
2025-03-20 00:00:00.207820,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-81.77
2025-03-20 00:00:00.207970,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-82.03
2025-03-20 00:00:00.208230,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-82.03
2025-03-20 00:00:00.208380,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-82.29
2025-03-20 00:00:00.660030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.660030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.660030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.660030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.665850,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:00.670030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.675820,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.680030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.680280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.690030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.690260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.700030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.700260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.710030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.710260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.720030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.720260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.730030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.730260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.740030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.740260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.750030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.750260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.760030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.760260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.770030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.770260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.780030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.780260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.790030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.790260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.800040,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.800260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:00.810040,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.810270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:00.820030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.820270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:00.830030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.830280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:00.840030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.840270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:00.850030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.850270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:00.860040,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.860280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:00.870030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.870280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:00.880030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.880270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:00.890030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.890270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:00.900030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.900270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:00.910040,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:00.914910,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.920030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.920280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.930030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.930260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.940030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.940260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.950030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.950260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.960030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.960260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.970030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.970260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.980030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.980260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.990030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:00.990260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-95.66
2025-03-20 00:00:01.000050,TaskState.Suspended,TaskState.Running,TaskState.Ready,TaskState.Ready,-95.66
2025-03-20 00:00:01.000280,TaskState.Suspended,TaskState.Blocked,TaskState.Running,TaskState.Ready,-95.66
2025-03-20 00:00:01.000400,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:01.010010,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.14
2025-03-20 00:00:01.010030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:01.010270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.66
2025-03-20 00:00:01.017400,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-95.66
2025-03-20 00:00:01.017540,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.40
2025-03-20 00:00:01.019860,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-95.40
2025-03-20 00:00:01.020110,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-95.14
2025-03-20 00:00:01.020340,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-95.14
2025-03-20 00:00:01.020850,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-95.14
2025-03-20 00:00:01.021000,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.89
2025-03-20 00:00:01.023820,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-94.89
2025-03-20 00:00:01.023970,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.63
2025-03-20 00:00:01.026450,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-94.63
2025-03-20 00:00:01.026600,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.37
2025-03-20 00:00:01.027810,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-94.37
2025-03-20 00:00:01.027960,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:01.028560,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:01.028700,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-93.86
2025-03-20 00:00:01.030030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-93.86
2025-03-20 00:00:01.030260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-93.86
2025-03-20 00:00:01.030370,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-93.86
2025-03-20 00:00:01.030520,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-93.60
2025-03-20 00:00:01.032230,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-93.60
2025-03-20 00:00:01.032380,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-93.34
2025-03-20 00:00:01.033220,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-93.34
2025-03-20 00:00:01.033370,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-93.09
2025-03-20 00:00:01.033840,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-93.09
2025-03-20 00:00:01.034000,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-92.83
2025-03-20 00:00:01.035120,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-92.83
2025-03-20 00:00:01.035260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-92.57
2025-03-20 00:00:01.036830,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-92.57
2025-03-20 00:00:01.036980,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-92.31
2025-03-20 00:00:01.037630,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-92.31
2025-03-20 00:00:01.037770,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-92.06
2025-03-20 00:00:01.038230,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-92.06
2025-03-20 00:00:01.038370,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-91.80
2025-03-20 00:00:01.039330,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-91.80
2025-03-20 00:00:01.039470,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-91.54
2025-03-20 00:00:01.040040,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-91.54
2025-03-20 00:00:01.040270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-91.54
2025-03-20 00:00:01.040850,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-91.54
2025-03-20 00:00:01.040990,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-91.29
2025-03-20 00:00:01.041580,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-91.29
2025-03-20 00:00:01.041710,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-91.03
2025-03-20 00:00:01.158470,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-38.06
2025-03-20 00:00:01.161450,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-36.51
2025-03-20 00:00:01.161680,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-36.51
2025-03-20 00:00:01.161820,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-36.26
2025-03-20 00:00:01.162060,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-36.26
2025-03-20 00:00:01.162210,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-36.00
2025-03-20 00:00:01.162330,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-36.00
2025-03-20 00:00:01.162480,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-35.74
2025-03-20 00:00:01.162860,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-35.74
2025-03-20 00:00:01.163010,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-35.49
2025-03-20 00:00:01.163600,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-35.49
2025-03-20 00:00:01.163750,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-35.23
2025-03-20 00:00:01.163960,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-35.23
2025-03-20 00:00:01.164120,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-34.97
2025-03-20 00:00:01.164260,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-34.97
2025-03-20 00:00:01.164400,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-34.71
2025-03-20 00:00:01.164770,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-34.71
2025-03-20 00:00:01.164910,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-34.46
2025-03-20 00:00:01.165510,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-34.46
2025-03-20 00:00:01.165640,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-34.20
2025-03-20 00:00:01.165870,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-34.20
2025-03-20 00:00:01.166000,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-33.94
2025-03-20 00:00:01.166130,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-33.94
2025-03-20 00:00:01.166260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-33.69
2025-03-20 00:00:01.166680,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-33.69
2025-03-20 00:00:01.380850,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,86.91
2025-03-20 00:00:01.380990,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.17
2025-03-20 00:00:01.381230,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.17
2025-03-20 00:00:01.381370,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.43
2025-03-20 00:00:01.381550,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.43
2025-03-20 00:00:01.381680,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.69
2025-03-20 00:00:01.382130,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.69
2025-03-20 00:00:01.382260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.94
2025-03-20 00:00:01.382920,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.94
